,Id_0,Id,Temporada,Ambito,Codreg,Codprov,Codcom,Numero,Nombre_inc,Utm_este,Utm_norte,Inicio_c,Combus_i,Causa_gene,Causa_espe,Pino_0010,Pino_11_17,Pino_18,Eucalipto,Otras_plan,Total_plan,Arbolado,Matorral,Pastizal,Total_veg,Agricola,Desechos,Total_otra,Sup_t_a,geometry
1001,1002,1002.0,2016.0,CONAF,8.0,82.0,8201.0,508.0,CARVILE III,87565.0,5827536.0,CASA O REFUGIO,CULTIVO AGRICOLA,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.05,MULTIPOINT (-2939288.2511859476 -4725083.955132104)
1002,1003,1003.0,2016.0,CONAF,8.0,83.0,8301.0,509.0,BUENOS AIRES,190722.0,5840202.0,OTROS,DESECHOS,Faenas agricolas y pecuarias,1.2.5. CHISPAS DE MAQUINARIAS EN FAENAS AGRICOLAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,3.5,MULTIPOINT (-3042508.261009143 -4686723.81492864)
1003,1004,1004.0,2016.0,CONAF,8.0,84.0,8401.0,510.0,LA BONILLA III,225381.0,5945111.0,OTROS,PASTIZAL,Actividades extincion incendios forestales   incendios estructurales u otros,1.6.1. REBROTE DE INCENDIO ANTERIOR DECLARADO CONTROLADO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,1.78,0.0,0.0,0.0,1.78,MULTIPOINT (-3126176.7510977783 -4769311.054922009)
1004,1005,1005.0,2016.0,CONAF,8.0,83.0,8301.0,511.0,DUQUECO XII,207915.0,5839281.0,CAMINO PRINCIPAL,PASTIZAL,Otras actividades,1.10.4. HABITO DE FUMAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.01,MULTIPOINT (-3058312.4931344944 -4677456.690334819)
1005,1006,1006.0,2016.0,CONAF,8.0,81.0,8108.0,512.0,LAGUNA GRANDE,134094.0,5913281.0,SENDERO,PLANTACION EUCALIPTUS,Incendios intencionales,2.1.8. VANDALISMO (EXCLUIDOS TERRORISMO Y ATENTADO INCENDIARIO),0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.4,0.2,0.6,0.0,0.0,0.0,2.6,MULTIPOINT (-3024502.8599536815 -4783121.276074154)
1006,1007,1007.0,2016.0,CONAF,8.0,83.0,8301.0,515.0,VILLA GENESIS VII,199410.0,5847436.0,SENDERO,PASTIZAL,Incendios intencionales,2.1.8. VANDALISMO (EXCLUIDOS TERRORISMO Y ATENTADO INCENDIARIO),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7.0,7.5,0.0,0.0,0.0,7.5,MULTIPOINT (-3054249.7182496707 -4689321.798728265)
1007,1008,1008.0,2016.0,CONAF,8.0,83.0,8303.0,513.0,CABRERO III,198326.0,5895493.0,SENDERO,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.1,1.4,0.0,0.0,0.0,1.4,MULTIPOINT (-3076578.0897854534 -4735315.9889531545)
1008,1009,1009.0,2016.0,CONAF,8.0,83.0,8301.0,514.0,DUQUECO XIII,207047.0,5840207.0,CAMINO SECUNDARIO,DESECHOS,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,1.0,1.0,1.02,MULTIPOINT (-3057943.774931081 -4678756.755664147)
1009,1010,1010.0,2016.0,EMPRESA,8.0,81.0,8106.0,213011154.0,ROBLE HUACHO,131746.0,5885698.0,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.005,MULTIPOINT (-3008987.405155657 -4758276.186735399)
1010,1011,1011.0,2016.0,EMPRESA,8.0,83.0,8303.0,301.0,SANTA MARTA,207090.0,5893883.0,,,Accidentes electricos,1.9.4. CORTE DE CABLE POR OTRO ACCIDENTE O ACCION NO CLASIFICADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,MULTIPOINT (-3084097.50632681 -4729547.000050934)
1011,1012,1012.0,2016.0,EMPRESA,8.0,81.0,8105.0,302.0,SANTA MATILDE  PART,153142.0,5880442.0,,,Incendios intencionales,2.1.8. VANDALISMO (EXCLUIDOS TERRORISMO Y ATENTADO INCENDIARIO),0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,MULTIPOINT (-3026602.736658681 -4742973.379545083)
1012,1013,1013.0,2016.0,EMPRESA,8.0,81.0,8107.0,213071173.0,DICHOCO BIOBIO,145589.0,5930090.0,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.58,0.0,0.0,0.0,0.58,MULTIPOINT (-3043422.491063221 -4793442.089490095)
1013,1014,1014.0,2016.0,CONAF,8.0,83.0,8305.0,517.0,MANQUECUEL II,217105.0,5817098.0,CAMINO SECUNDARIO,PASTIZAL,Actividades recreativas,1.4.2. USO DE FUEGO EN ACTIVIDADES DE CAZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.63,23.63,0.0,50.0,50.0,73.63,MULTIPOINT (-3056147.3452037126 -4651970.581223626)
1014,1015,1015.0,2016.0,EMPRESA,8.0,82.0,8206.0,213011157.0,LOS ALAMOS Y SAN AMBROSIO,105526.0,5826883.0,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338,0.0,0.338,0.0,0.0,0.0,0.338,MULTIPOINT (-2955808.178364249 -4715726.988127422)
1015,1016,1016.0,2016.0,EMPRESA,8.0,81.0,8111.0,213071174.0,RINCONADA-S,147497.0,5936366.0,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.43,0.0,0.0,0.0,0.43,MULTIPOINT (-3048235.8690160196 -4798447.969151456)
1016,1017,1017.0,2016.0,EMPRESA,8.0,81.0,8111.0,213071175.0,SN JUAN FBB,152072.0,5938713.0,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.0,0.0,0.0,0.16,MULTIPOINT (-3053680.4626620878 -4798468.110245662)
1017,1018,1018.0,2016.0,CONAF,8.0,83.0,8301.0,518.0,VILLA GENESIS VIII,199419.0,5847869.0,INSTALACIONES INDUSTRIALES,PASTIZAL,Incendios intencionales,2.1.8. VANDALISMO (EXCLUIDOS TERRORISMO Y ATENTADO INCENDIARIO),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,2.4,0.0,0.0,0.0,2.4,MULTIPOINT (-3054469.4335689098 -4689726.846855113)
1018,1019,1019.0,2016.0,CONAF,8.0,84.0,8406.0,519.0,RUCAPEQUEN IV,203542.0,5936205.0,CASA O REFUGIO,DESECHOS,Quema de desechos,1.8.1. QUEMA DE BASURAS DESECHOS VEGETALES U OTROS NO CLASIFICADOS (DISTINTOS DE VERTEDEROS O BASURALES AUTORIZADOS),0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.4,0.0,0.4,0.0,11.5,11.5,12.0,MULTIPOINT (-3101168.7106354516 -4771365.734524373)
1019,1020,1020.0,2016.0,CONAF,8.0,83.0,8307.0,521.0,SANTA ANA,190586.0,5833960.0,CAMINO PRINCIPAL,PASTIZAL,Otras actividades,1.10.4. HABITO DE FUMAR,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1,11.0,11.1,0.3,0.0,0.3,12.4,MULTIPOINT (-3039331.493091956 -4680893.587348701)
1020,1021,1021.0,2016.0,CONAF,8.0,84.0,8406.0,520.0,PUENTE EL DIABLO,222876.0,5939476.0,CAMINO PRINCIPAL,PASTIZAL,Incendios intencionales,2.1.8. VANDALISMO (EXCLUIDOS TERRORISMO Y ATENTADO INCENDIARIO),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.2,0.0,0.0,0.0,0.2,MULTIPOINT (-3121086.390280174 -4765164.722150233)
1021,1022,1022.0,2016.0,CONAF,8.0,84.0,8416.0,523.0,PUENTE ?UBLE II,223941.0,5951205.0,CASA O REFUGIO,PASTIZAL,Quema de desechos,1.8.13. USO DE FUEGO PARA ELIMINACION DE FAUNA NO DESEADA (ROEDORES REPTILES AVISPAS OTROS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.0,2.6,0.0,0.0,0.0,2.6,MULTIPOINT (-3127738.408594831 -4775791.925532205)
1022,1023,1023.0,2016.0,CONAF,8.0,82.0,8207.0,524.0,TIRUA II,107753.0,5747298.0,OTROS,MATORRAL,Incendios de causa desconocida,4.1.1. DESCONOCIDA (SE INVESTIGA PERO NO ES POSIBLE ESTABLECER LA CAUSA ORIGEN),0.0,0.0,0.0,4.9,0.0,4.9,0.0,0.0,0.03,0.03,0.0,0.0,0.0,4.93,MULTIPOINT (-2918895.7264198745 -4640042.46748553)
1023,1024,1024.0,2016.0,EMPRESA,8.0,81.0,8107.0,213071179.0,COIHUECO Y OTROS BIOBIO,144597.0,5925251.0,,,Transito de personas  vehiculos o aeronaves,1.7.3. ACCIDENTE O INCENDIO DE VEHICULO EN TRANSITO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.05,MULTIPOINT (-3040161.665092218 -4789353.882643979)
1024,1025,1025.0,2016.0,EMPRESA,8.0,82.0,8205.0,213011169.0,HERRERA,117287.0,5843466.0,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.03,MULTIPOINT (-2974918.503038038 -4725570.907806464)
1025,1026,1026.0,2016.0,EMPRESA,8.0,83.0,8307.0,311.0,EL AGRO PART.,183168.0,5834518.0,,,Incendios intencionales,2.1.8. VANDALISMO (EXCLUIDOS TERRORISMO Y ATENTADO INCENDIARIO),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.16,MULTIPOINT (-3032599.086793435 -4685044.012106575)
1026,1027,1027.0,2016.0,CONAF,8.0,82.0,8203.0,526.0,TRANGUILVORO,117524.0,5785102.0,FAENAS AGRICOLAS,MATORRAL,Faenas agricolas y pecuarias,1.2.4. QUEMA ILEGAL CON OTROS FINES AGRICOLAS (QUEMA SANITARIA OTRAS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.5,1.8,0.0,0.0,0.0,1.8,MULTIPOINT (-2946641.669512602 -4670668.865082938)
1027,1028,1028.0,2016.0,CONAF,8.0,81.0,8107.0,525.0,VILLA ITALIA II,144741.0,5927758.0,SENDERO,PASTIZAL,Incendios intencionales,2.1.10. PROVOCADO PARA OBSERVAR OPERACIONES DE COMBATE DE INCENDIOS FORESTALES,0.0,0.1,0.0,0.05,0.0,0.15,0.0,0.2,0.05,0.25,0.0,0.0,0.0,0.4,MULTIPOINT (-3041502.2522375532 -4791649.499888539)
1028,1029,1029.0,2016.0,EMPRESA,8.0,82.0,8201.0,213011174.0,CURICO,99188.0,5825069.0,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132,0.0,0.0132,0.0,0.0,0.0,0.0132,MULTIPOINT (-2948980.38293763 -4717112.937507022)
1029,1030,1030.0,2016.0,CONAF,8.0,83.0,8301.0,527.0,LAS HORTENSIAS II,209955.0,5843489.0,SENDERO,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.2,1.23,0.0,0.0,0.0,1.23,MULTIPOINT (-3062298.1307760314 -4680441.591002645)
1030,1031,1031.0,2016.0,EMPRESA,8.0,83.0,8301.0,315.0,SAN RAMON LOTE 1 A PART,178372.0,5855599.0,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,MULTIPOINT (-3038348.4195842827 -4707285.22846679)
1031,1032,1032.0,2016.0,EMPRESA,8.0,83.0,8303.0,316.0,CHARRUA PART.,205147.0,5889349.0,,,Incendios intencionales,2.1.8. VANDALISMO (EXCLUIDOS TERRORISMO Y ATENTADO INCENDIARIO),0.7,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,MULTIPOINT (-3080059.9755608523 -4726194.250538385)
1032,1033,1033.0,2016.0,EMPRESA,8.0,82.0,8205.0,213011176.0,HERRERA,117863.0,5842342.0,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0125,0.0,0.0,0.0,0.0125,MULTIPOINT (-2974913.0939617474 -4724234.999733126)
1033,1034,1034.0,2016.0,EMPRESA,8.0,81.0,8111.0,213071185.0,SAN JOSE PISIS,158860.0,5939384.0,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.02,MULTIPOINT (-3060412.913339264 -4795844.609561125)
1034,1035,1035.0,2016.0,EMPRESA,8.0,82.0,8202.0,213011180.0,PLAYA  LA (C.A.S.A.),124795.0,5871814.0,,,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.04,MULTIPOINT (-2995729.8436987265 -4748574.313408421)
1035,1036,1036.0,2016.0,CONAF,8.0,81.0,8111.0,530.0,COCHOLGUE,144290.0,5942211.0,SENDERO,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.03,0.1,0.0,0.0,0.0,0.1,MULTIPOINT (-3048012.8909686552 -4805501.792174023)
1036,1037,1037.0,2016.0,CONAF,8.0,82.0,8201.0,531.0,SANTA FE VI,102599.0,5845086.0,CAMINO SECUNDARIO,MATORRAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.02,0.1,0.0,0.0,0.0,0.1,MULTIPOINT (-2961915.9926317334 -4734229.095198896)
1037,1038,1038.0,2016.0,CONAF,8.0,81.0,8102.0,532.0,BY PASS,132083.0,5898964.0,CAMINO SECUNDARIO,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.02,MULTIPOINT (-3015710.1355420435 -4770604.227736063)
1038,1039,1039.0,2016.0,EMPRESA,8.0,82.0,8205.0,213011182.0,COLCHA  LA,114661.0,5846769.0,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.03,MULTIPOINT (-2974057.141017546 -4729949.672840845)
1039,1040,1040.0,2016.0,EMPRESA,8.0,81.0,8111.0,213071188.0,LOS COIGUES,150196.0,5926903.0,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,MULTIPOINT (-3046238.257231288 -4788221.3620918)
1040,1041,1041.0,2016.0,EMPRESA,8.0,82.0,8201.0,213011183.0,ESPERANZA DE LEBU,90131.0,5826022.0,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.35,0.0,0.0,0.0,0.35,MULTIPOINT (-2940955.403717446 -4722416.539004793)
1041,1042,1042.0,2016.0,CONAF,8.0,82.0,8201.0,533.0,PLAYA LARGA III,89806.0,5828924.0,SENDERO,MATORRAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.0,0.0,0.0,0.09,MULTIPOINT (-2942063.309882046 -4725293.867297515)
1042,1043,1043.0,2016.0,EMPRESA,8.0,82.0,8205.0,213011184.0,COLCHA  LA,114635.0,5846916.0,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.0,0.0,0.0,0.06,MULTIPOINT (-2974104.139337957 -4730100.3741663415)
1043,1044,1044.0,2016.0,CONAF,8.0,84.0,8406.0,534.0,DARIO SALAS,219800.0,5943048.0,OTROS,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.08,0.2,0.0,0.0,0.0,0.2,MULTIPOINT (-3119884.557230571 -4770036.333141403)
1044,1045,1045.0,2016.0,EMPRESA,8.0,82.0,8201.0,213011186.0,COLHUE-YENECO,96068.0,5809539.0,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0025,0.0,0.0,0.0,0.0025,MULTIPOINT (-2938483.082771676 -4704077.737947412)
1045,1046,1046.0,2016.0,CONAF,8.0,83.0,8303.0,535.0,CABRERO IV,198499.0,5895500.0,SENDERO,PASTIZAL,Transito de personas  vehiculos o aeronaves,1.7.1. USO DE FUEGO POR TRANSEUNTES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.0,0.0,0.0,0.08,MULTIPOINT (-3076745.249263673 -4735238.860109713)
1046,1047,1047.0,2016.0,CONAF,8.0,83.0,8305.0,536.0,J PEREZ III,213548.0,5818787.0,SENDERO,PASTIZAL,Incendios intencionales,2.1.8. VANDALISMO (EXCLUIDOS TERRORISMO Y ATENTADO INCENDIARIO),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.7,MULTIPOINT (-3053610.517844269 -4655312.768807592)
1047,1048,1048.0,2016.0,EMPRESA,8.0,82.0,8206.0,213011188.0,LOS ALAMOS Y SAN AMBROSIO,106227.0,5826752.0,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.0,0.0009,0.0,0.0,0.0,0.0009,MULTIPOINT (-2956402.0048521054 -4715262.621245971)
1048,1049,1049.0,2016.0,CONAF,8.0,84.0,8401.0,537.0,CLUB DEPORTIVO RIO VIEJO,223367.0,5941189.0,SENDERO,PASTIZAL,Incendios intencionales,2.1.8. VANDALISMO (EXCLUIDOS TERRORISMO Y ATENTADO INCENDIARIO),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.82,0.0,0.0,0.0,0.82,MULTIPOINT (-3122377.0822907733 -4766555.058464766)
1049,1050,1050.0,2016.0,EMPRESA,8.0,82.0,8206.0,213011191.0,LOS ALAMOS Y SAN AMBROSIO,106621.0,5826647.0,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.005,MULTIPOINT (-2956720.4987549647 -4714972.179166671)
1050,1051,1051.0,2016.0,EMPRESA,8.0,83.0,8303.0,321.0,CHARRUA,205535.0,5889450.0,,,Incendios intencionales,2.1.8. VANDALISMO (EXCLUIDOS TERRORISMO Y ATENTADO INCENDIARIO),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.08,0.0,0.0,0.0,0.08,MULTIPOINT (-3080476.385016924 -4726101.813250819)
1051,1052,1052.0,2016.0,EMPRESA,8.0,84.0,8404.0,213071194.0,SANTA LAURA 2,163051.0,5945114.0,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.005,MULTIPOINT (-3067121.684065334 -4799248.211722923)
1052,1053,1053.0,2016.0,EMPRESA,8.0,82.0,8206.0,213011192.0,LOS ALAMOS Y SAN AMBROSIO,106206.0,5827348.0,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.003,0.0,0.0,0.0,0.003,MULTIPOINT (-2956672.6202114257 -4715832.002476288)
1053,1054,1054.0,2016.0,EMPRESA,8.0,81.0,8107.0,213071195.0,PLAYA NEGRA,142558.0,5925604.0,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.05,MULTIPOINT (-3038408.179169846 -4790666.795469938)
1054,1055,1055.0,2016.0,EMPRESA,8.0,81.0,8107.0,213071196.0,LO MARJU-CBB,144536.0,5926700.0,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.035,0.0,0.0,0.0,0.0,0.035,0.0,0.035,0.0,0.035,0.0,0.0,0.0,0.07,MULTIPOINT (-3040800.5062823566 -4790749.991622413)
1055,1056,1056.0,2016.0,CONAF,8.0,83.0,8301.0,538.0,CANCHA RAYADA XII,194250.0,5865401.0,SENDERO,MATORRAL,Incendios intencionales,2.1.1. PIROMANO (INSANO MENTAL QUE DISFRUTA DEL FUEGO),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.05,MULTIPOINT (-3058120.2732538274 -4708822.705111407)
1056,1057,1057.0,2016.0,CONAF,8.0,83.0,8301.0,539.0,QUILQUE IV,197888.0,5845979.0,VIA FERREA,MATORRAL,Confeccion y/o extraccion productos secundarios del bosque,1.3.2. USO DE FUEGO EN FAENAS DE EXTRACCION DE HONGOS Y FRUTOS (ROSA MOSQUETA FRUTILLA PI?ONES COCOS DE PALMA DE MIEL DE ABEJA HONGOS OTROS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,MULTIPOINT (-3052099.901507907 -4688686.667250661)
1057,1058,1058.0,2016.0,EMPRESA,8.0,81.0,8104.0,213071197.0,HUARO ALTO,170225.0,5926966.0,,,Accidentes electricos,1.9.1. CORTE DE CABLE ELECTRICO POR CAIDA DE RAMA (EXCEPTO POR FAENA FORESTAL),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.15,MULTIPOINT (-3065185.414576705 -4778649.503206134)
1058,1059,1059.0,2016.0,EMPRESA,8.0,84.0,8414.0,213071198.0,ZORZAL BLANCO 1,179090.0,5982091.0,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.81,0.0,0.0,0.0,0.81,MULTIPOINT (-3099983.1032143924 -4826561.202220598)
1059,1060,1060.0,2016.0,CONAF,8.0,83.0,8301.0,540.0,CIUDADES DE CHILE,200962.0,5847400.0,SENDERO,MATORRAL,Actividades recreativas,1.4.5. NI?OS JUGANDO CON FUEGO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.42,0.0,0.0,0.0,0.42,MULTIPOINT (-3055699.7853673305 -4688530.678124972)
1060,1061,1061.0,2016.0,EMPRESA,8.0,83.0,8305.0,325.0,SANTA ROSA DE CHUMULCO (U,204786.0,5818146.0,,,Confeccion y/o extraccion productos secundarios del bosque,1.3.2. USO DE FUEGO EN FAENAS DE EXTRACCION DE HONGOS Y FRUTOS (ROSA MOSQUETA FRUTILLA PI?ONES COCOS DE PALMA DE MIEL DE ABEJA HONGOS OTROS),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,MULTIPOINT (-3045010.9474475384 -4659001.741319977)
1061,1062,1062.0,2016.0,EMPRESA,8.0,84.0,8421.0,213071199.0,CAMPANARIO,216755.0,5885299.0,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.04,MULTIPOINT (-3089093.032462673 -4716726.750958923)
1062,1063,1063.0,2016.0,CONAF,8.0,82.0,8207.0,542.0,CURA II,109912.0,5759221.0,CAMINO SECUNDARIO,PLANTACION EUCALIPTUS,Incendios de causa desconocida,4.1.1. DESCONOCIDA (SE INVESTIGA PERO NO ES POSIBLE ESTABLECER LA CAUSA ORIGEN),0.62,0.0,0.0,5.0,0.0,5.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.62,MULTIPOINT (-2926790.6138732363 -4650146.615553511)
1063,1064,1064.0,2016.0,CONAF,8.0,82.0,8207.0,541.0,TIRUA III,107625.0,5747165.0,CASA O REFUGIO,MATORRAL,Incendios de causa desconocida,4.1.1. DESCONOCIDA (SE INVESTIGA PERO NO ES POSIBLE ESTABLECER LA CAUSA ORIGEN),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,MULTIPOINT (-2918710.3019048143 -4639981.0231693685)
1064,1065,1065.0,2016.0,EMPRESA,8.0,82.0,8204.0,326.0,EL NANCO,131404.0,5775852.0,,,Faenas forestales,1.1.22. OTROS INCENDIOS POR FAENAS FORESTALES NO CLASIFICADAS,0.0,0.0,0.0,0.64,0.0,0.64,0.0,0.32,0.0,0.32,0.0,1.71,1.71,2.67,MULTIPOINT (-2955125.74368134 -4655174.105669636)
1065,1066,1066.0,2016.0,EMPRESA,8.0,82.0,8204.0,6.0,LA PASCUALA,132484.0,5775831.0,,PLANTACION EUCALIPTUS,Incendios de causa desconocida,4.1.2. NO DETERMINADA (LA CAUSA NO ES INVESTIGADA),0.0,0.0,0.0,0.09,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,MULTIPOINT (-2956129.391217806 -4654623.609546538)
1066,1067,1067.0,2016.0,EMPRESA,8.0,84.0,8401.0,213071200.0,BOYEN 4,227080.0,5934703.0,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.57,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,MULTIPOINT (-3122780.1712999856 -4758607.448825989)
